year,mont,week,hour,REPORT_DAT,SHIFT,OFFENSE,METHOD,DISTRICT
2014,10,43,3,10/19/2014,MIDNIGHT,SEX ABUSE,O,2
2012,7,29,16,7/18/2012,EVENING,SEX ABUSE,OTHERS,5
2011,6,26,?,6/22/2011,EVENING,SEX ABUSE,OTHERS,4
2011,7,30,0,7/19/2011,M,HOMICIDE,GUN,4
2011,2,9,?,2/25/2011,E,SEX ABUSE,OTHERS,4
2015,12,20,?,05/10/2015,EVENING,SEX ABUSE,O,7
2016,6,10,21,2/29/2016,EVENING,SEX ABUSE,O,3
2011,5,21,?,5/18/2011,EVENING,SEX ABUSE,OTHERS,7
2014,19,50,15,12/10/2014,EVENING,sex abuse,K,5
1999,7,27,?,05/07/2012,EVENING,S,OTHERS,7
2014,5,20,16,5/13/2014,EVENING,SEX ABUSE,OTHERS,5
2015,14,22,6,5/24/2015,MIDNIGHT,SEX ABUSE,KNIFE,3
2014,6,23,?,06/06/2014,day,S,OTHERS,4
2011,8,9,8,2/26/2011,DAY,SEX ABUSE,OTHERS,3
2014,9,40,?,9/30/2014,EVENING,?,OTHERS,7
2012,6,26,?,6/25/2012,EVENING,?,O,3
2009,2,9,?,2/26/2014,D,SEX ABUSE,OTHERS,7
2015,8,35,7,8/24/2015,DAY,SEX ABUSE,OTHERS,4
2019,4,14,?,04/01/2014,EVENING,SEX ABUSE,OTHERS,5
2016,3,12,?,3/14/2016,evening,SEX ABUSE,O,3
2012,2,9,4,2/26/2012,MIDNIGHT,SEX ABUSE,O,5
2014,12,53,?,12/28/2014,MIDNIGHT,H,GUN,7
1813,6,23,?,06/08/2012,?,SEX ABUSE,O,4
1839,7,31,?,7/31/2014,M,SEX ABUSE,OTHERS,3
1854,2,9,?,2/25/2015,DAY,sex abuse,OTHERS,4
2013,16,37,21,09/09/2013,EVENING,SEX ABUSE,O,7
2011,3,12,?,3/14/2011,MIDNIGHT,SEX ABUSE,O,7
2012,9,37,?,09/12/2012,MIDNIGHT,SEX ABUSE,OTHERS,6
2011,OCT,43,0,10/16/2011,M,HOMICIDE,GUN,7
2015,11,46,8,11/09/2015,DAY,SEX ABUSE,K,5
2011,14,21,?,5/20/2011,MIDNIGHT,HOMICIDE,KNIFE,7
2011,12,51,?,12/16/2011,midnight,SEX ABUSE,KNIFE,5
2011,12,49,9,12/01/2011,DAY,?,O,6
2015,FEB,9,18,2/28/2015,EVENING,SEX ABUSE,OTHERS,3
2013,12,49,?,12/04/2013,MIDNIGHT,sex abuse,OTHERS,1
2014,2,6,0,02/05/2014,MIDNIGHT,?,GUN,6
2011,OCT,43,?,10/17/2011,midnight,SEX ABUSE,OTHERS,2
2013,7,27,16,07/02/2013,EVENING,SEX ABUSE,OTHERS,5
2014,MAY,19,?,05/08/2014,EVENING,SEX ABUSE,O,2
2014,OCT,43,2,10/21/2014,MIDNIGHT,SEX ABUSE,OTHERS,7
2015,12,50,23,12/07/2015,MIDNIGHT,SEX ABUSE,OTHERS,6
2013,6,25,?,6/22/2013,DAY,SEX ABUSE,OTHERS,1
2015,4,14,?,04/04/2015,E,SEX ABUSE,O,3
2014,2,6,?,02/06/2014,MIDNIGHT,SEX ABUSE,OTHERS,7
2012,ABR,14,?,04/01/2012,evening,SEX ABUSE,GUN,4
1982,8,34,2,8/14/2011,M,SEX ABUSE,K,1
1896,6,27,0,6/28/2015,MIDNIGHT,HOMICIDE,GUN,7
2014,8,34,6,8/22/2014,MIDNIGHT,SEX ABUSE,OTHERS,4
2016,3,14,0,3/31/2016,MIDNIGHT,HOMICIDE,OTHERS,4
2011,8,32,0,08/06/2011,M,homicide,GUN,5
2015,9,39,15,9/22/2015,EVENING,S,OTHERS,7
2015,17,41,11,10/08/2015,DAY,S,OTHERS,7
1859,MAY,21,18,5/18/2015,EVENING,SEX ABUSE,OTHERS,1
2012,3,11,?,03/12/2012,EVENING,SEX ABUSE,K,3
1884,5,18,5,05/03/2014,MIDNIGHT,?,OTHERS,7
2014,3,11,23,3/14/2014,MIDNIGHT,SEX ABUSE,OTHERS,6
2021,2,8,13,2/17/2015,DAY,S,OTHERS,2
2012,4,17,0,4/28/2012,MIDNIGHT,HOMICIDE,GUN,6
2014,1,3,23,1/14/2014,MIDNIGHT,SEX ABUSE,GUN,5
2017,10,17,0,4/24/2012,MIDNIGHT,HOMICIDE,OTHERS,4
2014,10,43,?,10/25/2014,M,SEX ABUSE,OTHERS,4
2012,11,46,?,11/14/2012,EVENING,SEX ABUSE,OTHERS,7
2015,5,19,?,05/05/2015,?,S,O,6
2015,10,43,0,10/21/2015,MIDNIGHT,HOMICIDE,GUN,6
2021,10,44,?,10/28/2013,DAY,SEX ABUSE,OTHERS,6
1934,7,29,0,7/18/2015,MIDNIGHT,HOMICIDE,GUN,5
2015,10,44,?,10/28/2013,MIDNIGHT,HOMICIDE,OTHERS,5
2015,4,16,?,4/16/2015,DAY,SEX ABUSE,KNIFE,1
2014,6,24,4,06/11/2014,midnight,SEX ABUSE,OTHERS,6
2014,FEB,9,0,2/28/2014,MIDNIGHT,H,GUN,6
1860,7,31,10,7/31/2013,DAY,SEX ABUSE,OTHERS,4
2013,OCT,43,?,10/22/2013,MIDNIGHT,sex abuse,OTHERS,6
2015,2,6,?,02/04/2015,MIDNIGHT,H,GUN,6
2012,2,7,?,2/15/2012,M,HOMICIDE,G,5
2012,3,13,18,3/28/2012,EVENING,SEX ABUSE,OTHERS,5
2013,11,46,?,11/14/2013,EVENING,SEX ABUSE,OTHERS,3
1903,16,43,3,10/21/2012,?,S,OTHERS,2
2021,3,12,4,3/24/2012,MIDNIGHT,?,O,1
2011,10,42,7,10/09/2011,MIDNIGHT,SEX ABUSE,O,4
1899,5,22,?,5/24/2015,MIDNIGHT,?,GUN,6
2013,10,38,1,9/19/2013,MIDNIGHT,S,OTHERS,3
2011,ABR,18,?,4/26/2011,MIDNIGHT,HOMICIDE,OTHERS,6
2015,1,1,0,01/02/2015,?,SEX ABUSE,OTHERS,2
2018,10,42,?,10/16/2013,MIDNIGHT,HOMICIDE,GUN,6
2013,9,14,22,04/03/2012,EVENING,S,OTHERS,6
2016,11,45,0,11/08/2013,MIDNIGHT,HOMICIDE,GUN,6
2012,20,52,22,12/29/2012,EVENING,SEX ABUSE,G,6
2013,12,52,3,12/22/2013,MIDNIGHT,SEX ABUSE,G,7
2014,7,30,22,7/22/2014,EVENING,?,OTHERS,4
2011,13,47,?,11/17/2011,?,S,OTHERS,1
2014,ABR,15,0,04/11/2014,MIDNIGHT,?,OTHERS,5
2020,JUL,31,0,7/30/2015,MIDNIGHT,HOMICIDE,KNIFE,3
2014,7,29,18,7/13/2014,EVENING,SEX ABUSE,G,5
2015,10,41,?,10/09/2015,MIDNIGHT,?,OTHERS,1
2012,MAR,11,?,03/12/2012,MIDNIGHT,SEX ABUSE,O,5
2014,6,27,?,6/29/2014,M,HOMICIDE,OTHERS,6
2011,3,10,?,03/02/2011,midnight,SEX ABUSE,OTHERS,4
2011,1,4,?,1/18/2011,E,SEX ABUSE,OTHERS,7
2023,2,8,18,2/21/2014,evening,sex abuse,OTHERS,6
2015,11,46,?,11/09/2015,MIDNIGHT,HOMICIDE,GUN,7
2011,10,43,?,10/16/2011,MIDNIGHT,SEX ABUSE,OTHERS,7
2022,NOV,45,?,11/09/2013,day,SEX ABUSE,O,6
2011,6,24,6,06/09/2011,MIDNIGHT,S,OTHERS,7
2015,1,3,0,01/11/2015,MIDNIGHT,HOMICIDE,GUN,1
1852,9,37,?,9/13/2014,evening,SEX ABUSE,OTHERS,7
2024,8,32,?,08/02/2015,MIDNIGHT,SEX ABUSE,O,7
2014,2,9,?,2/28/2014,MIDNIGHT,HOMICIDE,GUN,6
2015,8,34,22,8/18/2015,EVENING,SEX ABUSE,OTHERS,3
2013,9,5,13,1/29/2013,DAY,SEX ABUSE,OTHERS,5
2015,10,44,0,10/30/2015,MIDNIGHT,HOMICIDE,G,7
2016,4,18,14,4/25/2016,DAY,S,GUN,6
2014,3,12,0,3/16/2014,MIDNIGHT,SEX ABUSE,OTHERS,7
2012,ABR,14,?,04/01/2012,MIDNIGHT,SEX ABUSE,OTHERS,1
2017,11,47,?,11/21/2013,DAY,SEX ABUSE,OTHERS,4
2014,11,45,?,11/04/2014,EVENING,SEX ABUSE,O,4
2017,1,5,20,1/30/2013,EVENING,SEX ABUSE,O,6
2013,12,52,12,12/28/2013,DAY,SEX ABUSE,O,5
2011,5,19,?,05/03/2011,MIDNIGHT,homicide,KNIFE,7
2014,1,3,0,1/15/2014,MIDNIGHT,HOMICIDE,G,7
2013,NOV,48,3,11/28/2013,MIDNIGHT,SEX ABUSE,OTHERS,3
2019,8,32,?,08/07/2015,DAY,SEX ABUSE,OTHERS,1
2011,8,33,?,08/12/2011,DAY,?,O,5
1989,12,49,22,12/05/2013,EVENING,sex abuse,OTHERS,1
2014,7,30,4,7/20/2014,MIDNIGHT,SEX ABUSE,OTHERS,2
1859,9,38,0,9/19/2015,MIDNIGHT,HOMICIDE,GUN,7
2015,SEP,38,?,9/16/2015,MIDNIGHT,?,G,6
1927,8,34,14,8/23/2014,DAY,?,OTHERS,7
2012,7,29,7,7/21/2012,DAY,SEX ABUSE,OTHERS,4
1890,11,46,?,11/06/2011,EVENING,SEX ABUSE,OTHERS,6
2012,4,15,0,4/14/2012,MIDNIGHT,HOMICIDE,GUN,7
2016,5,19,6,05/04/2014,MIDNIGHT,SEX ABUSE,OTHERS,6
20155,11,48,7,11/27/2015,DAY,SEX ABUSE,O,1
2013,MAY,22,?,5/31/2013,DAY,SEX ABUSE,OTHERS,6
2020,12,42,?,10/17/2014,MIDNIGHT,SEX ABUSE,OTHERS,4
2014,12,26,?,6/28/2014,M,S,OTHERS,6
2013,7,27,1,07/05/2013,MIDNIGHT,SEX ABUSE,O,1
2013,2,8,0,2/23/2013,MIDNIGHT,?,GUN,3
2015,8,33,?,8/15/2015,?,S,OTHERS,7
2019,10,42,?,10/15/2015,M,?,GUN,7
2015,11,48,18,11/27/2015,EVENING,SEX ABUSE,OTHERS,2
2016,FEB,8,0,2/18/2016,MIDNIGHT,HOMICIDE,GUN,6
2012,14,23,?,06/04/2012,?,?,KNIFE,7
2016,4,17,7,4/17/2016,day,S,OTHERS,3
1874,5,21,?,5/19/2013,MIDNIGHT,SEX ABUSE,OTHERS,3
2014,10,41,17,10/08/2014,EVENING,SEX ABUSE,GUN,5
2014,6,23,?,06/01/2014,EVENING,SEX ABUSE,OTHERS,1
2015,4,16,17,4/13/2015,EVENING,SEX ABUSE,OTHERS,1
2013,1,3,?,1/14/2013,MIDNIGHT,HOMICIDE,GUN,6
2014,9,38,17,9/17/2014,E,SEX ABUSE,OTHERS,7
2016,6,24,?,6/13/2014,EVENING,SEX ABUSE,OTHERS,1
1859,19,48,7,11/25/2013,?,SEX ABUSE,KNIFE,7
2015,10,43,8,10/23/2015,DAY,SEX ABUSE,GUN,7
2012,8,32,?,08/05/2012,MIDNIGHT,S,O,2
2012,1,5,?,1/29/2012,MIDNIGHT,HOMICIDE,OTHERS,4
2012,6,24,7,6/14/2012,DAY,S,KNIFE,6
2016,1,2,0,01/09/2016,MIDNIGHT,homicide,G,6
1835,14,31,?,7/28/2014,DAY,SEX ABUSE,OTHERS,4
2014,6,25,23,6/17/2014,EVENING,?,OTHERS,4
2011,11,46,?,11/09/2011,EVENING,SEX ABUSE,OTHERS,1
2015,12,17,?,4/24/2015,MIDNIGHT,SEX ABUSE,O,1
2014,3,12,?,3/18/2012,midnight,HOMICIDE,KNIFE,5
2012,8,34,4,8/21/2012,?,SEX ABUSE,G,6
2015,12,49,0,12/04/2015,MIDNIGHT,?,GUN,7
2012,9,38,0,9/18/2012,midnight,HOMICIDE,GUN,7
2016,1,6,?,1/31/2016,EVENING,SEX ABUSE,OTHERS,1
2020,8,33,?,11/08/2015,MIDNIGHT,HOMICIDE,G,7
1949,JUL,29,?,7/19/2012,MIDNIGHT,HOMICIDE,KNIFE,1
2015,MAY,19,23,05/07/2014,MIDNIGHT,SEX ABUSE,OTHERS,2
2014,1,3,23,1/16/2013,MIDNIGHT,SEX ABUSE,OTHERS,5
2015,7,31,?,7/28/2015,MIDNIGHT,H,GUN,7
2011,9,38,0,9/13/2011,midnight,H,KNIFE,5
1980,13,32,2,08/08/2012,MIDNIGHT,SEX ABUSE,OTHERS,1
2011,4,17,?,4/19/2011,MIDNIGHT,HOMICIDE,GUN,3
2011,9,39,?,9/20/2011,MIDNIGHT,HOMICIDE,GUN,7
2012,6,25,0,6/23/2012,MIDNIGHT,HOMICIDE,GUN,4
2015,10,44,?,10/28/2015,MIDNIGHT,HOMICIDE,GUN,6
2013,AGO,31,9,08/03/2013,DAY,sex abuse,OTHERS,7
2014,7,29,0,7/20/2013,MIDNIGHT,HOMICIDE,GUN,6
1934,3,10,0,03/07/2015,midnight,?,GUN,4
2012,10,41,?,10/11/2012,DAY,sex abuse,OTHERS,4
2014,3,12,0,3/16/2014,MIDNIGHT,HOMICIDE,GUN,6
2012,10,43,?,10/27/2012,?,HOMICIDE,G,7
2013,11,47,?,11/21/2013,EVENING,S,OTHERS,4
2016,3,12,6,3/16/2016,midnight,S,OTHERS,4
2014,9,39,19,9/22/2014,E,SEX ABUSE,OTHERS,4
2011,9,36,?,09/03/2011,?,SEX ABUSE,G,3
2011,9,39,7,9/24/2011,D,SEX ABUSE,OTHERS,6
2014,JUL,27,6,07/02/2014,MIDNIGHT,SEX ABUSE,OTHERS,6
2012,10,18,7,4/30/2012,DAY,SEX ABUSE,OTHERS,3
2012,JUL,29,18,7/19/2012,EVENING,?,OTHERS,6
2014,5,22,?,5/31/2014,MIDNIGHT,HOMICIDE,GUN,1
2015,8,18,15,4/28/2015,EVENING,SEX ABUSE,KNIFE,1
1900,MAY,21,?,5/22/2014,EVENING,SEX ABUSE,O,4
2012,JUL,28,?,07/12/2012,DAY,SEX ABUSE,GUN,7
2015,3,12,0,3/19/2015,M,homicide,G,7
2011,13,51,14,12/11/2011,D,SEX ABUSE,O,4
1875,4,15,0,04/09/2013,MIDNIGHT,SEX ABUSE,OTHERS,7
20155,FEB,6,0,02/03/2013,MIDNIGHT,homicide,K,3
2013,12,50,?,12/08/2013,midnight,H,K,5
2012,5,19,?,05/12/2012,?,H,GUN,7
2013,7,29,0,7/18/2013,MIDNIGHT,HOMICIDE,G,6
2012,6,26,0,6/29/2012,MIDNIGHT,SEX ABUSE,KNIFE,3
2011,8,34,6,8/20/2011,MIDNIGHT,SEX ABUSE,KNIFE,1
2011,10,44,?,10/25/2011,MIDNIGHT,SEX ABUSE,OTHERS,7
2011,6,27,0,6/28/2011,MIDNIGHT,?,GUN,7
2013,12,36,?,09/02/2013,MIDNIGHT,HOMICIDE,K,4
2016,3,13,?,3/22/2016,MIDNIGHT,HOMICIDE,KNIFE,6
1897,SEP,40,0,9/30/2012,midnight,HOMICIDE,GUN,4
2014,1,1,?,01/04/2014,EVENING,SEX ABUSE,O,2
2013,12,49,?,12/06/2013,evening,SEX ABUSE,O,6
2012,2,7,0,2/18/2012,MIDNIGHT,SEX ABUSE,G,5
2015,7,27,20,07/03/2015,EVENING,SEX ABUSE,O,6
2013,8,35,?,8/30/2013,evening,SEX ABUSE,OTHERS,7
1979,1,4,23,1/22/2014,M,SEX ABUSE,OTHERS,6
2015,3,14,?,3/30/2015,MIDNIGHT,HOMICIDE,G,4
2016,12,49,?,12/04/2014,MIDNIGHT,SEX ABUSE,OTHERS,2
2014,2,9,?,2/27/2014,MIDNIGHT,?,GUN,6
2011,6,23,15,06/04/2011,EVENING,SEX ABUSE,K,1
1970,7,21,0,5/21/2011,MIDNIGHT,H,G,2
1922,2,5,?,02/01/2013,MIDNIGHT,HOMICIDE,OTHERS,5
2015,8,32,?,08/05/2015,midnight,SEX ABUSE,OTHERS,4
2014,9,25,0,6/15/2014,midnight,HOMICIDE,G,7
2002,11,47,18,11/15/2011,EVENING,SEX ABUSE,OTHERS,3
1990,9,38,0,9/16/2013,midnight,H,GUN,1
1974,12,53,?,12/27/2015,M,SEX ABUSE,OTHERS,1
2014,OCT,43,?,10/18/2011,MIDNIGHT,homicide,G,5
2011,10,31,16,7/26/2011,E,SEX ABUSE,O,3
2011,5,21,4,5/16/2011,MIDNIGHT,SEX ABUSE,OTHERS,1
1824,2,8,0,2/23/2012,MIDNIGHT,H,G,4
2012,NOV,44,13,11/02/2012,DAY,S,KNIFE,3
2014,5,10,?,03/05/2014,EVENING,SEX ABUSE,O,4
2014,2,8,17,2/19/2014,evening,SEX ABUSE,OTHERS,5
1976,3,10,?,03/04/2011,DAY,SEX ABUSE,OTHERS,4
2011,SEP,37,7,09/06/2011,D,SEX ABUSE,G,6
2013,6,24,6,06/12/2013,MIDNIGHT,SEX ABUSE,KNIFE,4
2014,5,21,0,5/20/2014,?,HOMICIDE,GUN,7
2013,7,31,?,7/28/2013,MIDNIGHT,S,OTHERS,1
2015,SEP,38,0,9/17/2015,MIDNIGHT,HOMICIDE,K,6
1832,12,53,0,12/31/2013,MIDNIGHT,homicide,OTHERS,6
2015,SEP,36,?,09/03/2015,MIDNIGHT,?,OTHERS,6
2013,4,16,?,4/17/2013,EVENING,SEX ABUSE,OTHERS,4
2015,DIC,52,?,12/21/2015,MIDNIGHT,?,KNIFE,4
2016,5,21,?,5/17/2016,M,HOMICIDE,GUN,6
2014,12,53,?,12/30/2014,MIDNIGHT,HOMICIDE,GUN,6
2001,12,35,23,8/29/2013,evening,SEX ABUSE,OTHERS,1
2012,6,26,?,6/24/2012,M,S,OTHERS,1
2013,13,32,?,08/06/2013,DAY,SEX ABUSE,OTHERS,1
2015,6,26,?,6/27/2015,?,HOMICIDE,G,5
2012,9,36,0,09/02/2012,M,HOMICIDE,K,1
2015,5,21,6,5/21/2015,MIDNIGHT,SEX ABUSE,K,2
2014,4,15,?,04/06/2014,DAY,SEX ABUSE,OTHERS,5
1974,1,1,?,01/01/2012,MIDNIGHT,HOMICIDE,O,6
2013,12,50,?,12/09/2013,EVENING,SEX ABUSE,OTHERS,4
2015,9,37,?,09/07/2015,midnight,SEX ABUSE,OTHERS,3
2016,3,14,?,3/28/2016,MIDNIGHT,SEX ABUSE,OTHERS,1
2013,15,37,0,9/13/2013,MIDNIGHT,HOMICIDE,GUN,5
2012,2,9,19,2/26/2012,EVENING,SEX ABUSE,KNIFE,4
2013,6,26,?,6/23/2013,EVENING,SEX ABUSE,OTHERS,3
2013,9,38,14,9/16/2012,DAY,SEX ABUSE,O,6
2015,6,26,4,6/25/2015,MIDNIGHT,sex abuse,GUN,5
2012,11,45,0,11/10/2012,MIDNIGHT,S,OTHERS,6
2014,8,33,19,8/14/2014,EVENING,S,OTHERS,4
2015,1,4,4,1/19/2015,MIDNIGHT,?,O,7
2014,11,45,?,11/07/2014,EVENING,SEX ABUSE,OTHERS,7
2013,4,15,0,04/07/2013,MIDNIGHT,HOMICIDE,GUN,7
1825,8,36,0,8/28/2011,MIDNIGHT,HOMICIDE,GUN,5
1830,2,9,?,2/27/2013,midnight,SEX ABUSE,OTHERS,5
2011,21,53,?,12/30/2011,EVENING,SEX ABUSE,GUN,7
2014,7,31,23,7/30/2014,midnight,SEX ABUSE,OTHERS,6
2015,11,46,?,11/13/2015,?,HOMICIDE,O,5
2015,6,26,16,6/27/2015,evening,sex abuse,OTHERS,4
2011,3,14,0,3/29/2011,MIDNIGHT,HOMICIDE,GUN,5
2013,5,19,?,05/05/2013,MIDNIGHT,HOMICIDE,GUN,7
2014,12,50,22,12/08/2014,EVENING,SEX ABUSE,OTHERS,1
2020,10,42,23,10/13/2014,MIDNIGHT,SEX ABUSE,O,3
2014,10,42,?,10/18/2014,DAY,SEX ABUSE,OTHERS,5
2014,5,21,?,5/20/2014,EVENING,SEX ABUSE,OTHERS,1
2013,10,40,?,10/04/2013,midnight,SEX ABUSE,OTHERS,6
2015,4,18,0,4/26/2015,M,HOMICIDE,G,4
2014,11,46,11,11/11/2014,DAY,SEX ABUSE,K,1
2013,8,35,23,8/28/2013,?,SEX ABUSE,K,1
2011,10,44,22,10/23/2011,EVENING,S,OTHERS,1
2013,4,17,2,4/23/2013,MIDNIGHT,SEX ABUSE,OTHERS,5
2015,5,19,?,05/04/2015,DAY,S,O,4
2015,1,2,0,01/10/2015,MIDNIGHT,HOMICIDE,GUN,4
2016,11,12,14,3/13/2016,DAY,SEX ABUSE,O,7
20123,8,32,7,08/07/2012,MIDNIGHT,SEX ABUSE,OTHERS,5
2011,1,1,19,01/01/2011,EVENING,SEX ABUSE,GUN,6
2011,1,3,0,01/10/2011,?,?,OTHERS,6
2014,1,1,3,01/01/2014,midnight,SEX ABUSE,O,2
2014,3,13,0,3/29/2014,MIDNIGHT,HOMICIDE,G,7
2014,9,40,1,9/28/2014,?,SEX ABUSE,OTHERS,3
2013,10,43,?,10/25/2013,?,SEX ABUSE,OTHERS,7
2011,ENE,4,?,1/21/2011,MIDNIGHT,HOMICIDE,O,7
2013,OCT,44,13,10/31/2013,D,SEX ABUSE,OTHERS,7
2015,JUN,27,?,6/29/2015,EVENING,SEX ABUSE,O,1
2013,9,36,?,09/04/2013,MIDNIGHT,HOMICIDE,GUN,1
2013,FEB,9,0,2/25/2013,MIDNIGHT,HOMICIDE,GUN,1
2013,10,42,7,10/17/2012,DAY,S,G,6
2011,7,31,16,7/26/2011,?,SEX ABUSE,OTHERS,3
2015,1,4,0,1/19/2015,MIDNIGHT,H,GUN,7
2015,6,26,?,6/24/2015,midnight,HOMICIDE,GUN,5
2015,12,51,?,12/18/2015,?,HOMICIDE,GUN,5
2011,8,35,?,8/27/2011,MIDNIGHT,?,O,2
2015,3,13,?,3/22/2015,M,H,KNIFE,5
1860,10,8,?,2/22/2013,MIDNIGHT,HOMICIDE,OTHERS,6
2014,3,14,?,3/31/2014,EVENING,SEX ABUSE,OTHERS,7
2012,8,33,15,8/17/2012,DAY,SEX ABUSE,O,1
2013,8,33,?,8/16/2013,DAY,SEX ABUSE,O,5
2013,12,51,?,12/16/2013,EVENING,sex abuse,OTHERS,7
1966,6,15,?,04/12/2014,DAY,SEX ABUSE,OTHERS,2
2020,5,21,0,5/16/2016,MIDNIGHT,HOMICIDE,GUN,6
1833,9,39,7,9/19/2011,?,SEX ABUSE,K,5
20113,10,44,3,10/30/2013,?,S,G,6
2014,10,43,?,10/25/2014,midnight,HOMICIDE,GUN,5
2014,3,10,0,03/05/2014,MIDNIGHT,HOMICIDE,GUN,4
2013,1,4,17,1/24/2013,EVENING,SEX ABUSE,OTHERS,7
2014,2,7,0,2/14/2014,M,SEX ABUSE,OTHERS,1
2012,11,45,2,11/04/2012,MIDNIGHT,SEX ABUSE,OTHERS,2
2015,ABR,15,?,04/05/2015,MIDNIGHT,?,OTHERS,4
1848,12,52,3,12/28/2013,MIDNIGHT,SEX ABUSE,OTHERS,7
2012,SEP,39,?,9/25/2012,M,HOMICIDE,O,1
2013,11,46,?,11/13/2013,DAY,SEX ABUSE,OTHERS,6
2014,4,16,0,4/19/2014,MIDNIGHT,homicide,KNIFE,7
2013,6,23,17,06/05/2013,evening,?,OTHERS,4
2012,6,26,0,6/25/2012,MIDNIGHT,HOMICIDE,KNIFE,6
2013,11,45,?,11/03/2013,MIDNIGHT,HOMICIDE,G,7
2014,7,29,?,7/13/2014,MIDNIGHT,HOMICIDE,GUN,7
2014,6,25,0,6/17/2014,MIDNIGHT,HOMICIDE,OTHERS,3
2019,8,32,?,08/03/2014,MIDNIGHT,sex abuse,OTHERS,7
2012,3,4,16,1/23/2012,EVENING,SEX ABUSE,OTHERS,6
2012,3,12,0,3/23/2012,MIDNIGHT,?,KNIFE,7
2014,AGO,35,22,8/25/2014,evening,SEX ABUSE,OTHERS,1
2012,AGO,32,20,08/10/2012,EVENING,SEX ABUSE,OTHERS,5
2015,7,30,?,7/25/2015,DAY,SEX ABUSE,OTHERS,5
2013,21,49,10,12/05/2013,DAY,SEX ABUSE,OTHERS,7
2011,18,50,0,12/04/2011,?,HOMICIDE,K,5
1856,8,34,?,8/20/2015,MIDNIGHT,HOMICIDE,GUN,7
2014,12,52,?,12/27/2012,EVENING,SEX ABUSE,O,6
1918,2,9,11,2/22/2015,D,S,OTHERS,2
2018,3,14,11,3/30/2014,DAY,SEX ABUSE,OTHERS,2
2016,3,11,?,03/12/2016,M,S,OTHERS,3
1866,5,18,?,04/05/2012,?,?,OTHERS,1
2015,5,20,0,5/13/2015,MIDNIGHT,HOMICIDE,GUN,7
2011,15,42,?,10/12/2011,?,SEX ABUSE,O,1
2013,14,21,?,5/25/2013,MIDNIGHT,S,O,7
2011,8,34,?,8/18/2011,E,sex abuse,OTHERS,3
2016,1,1,5,01/01/2016,MIDNIGHT,SEX ABUSE,OTHERS,6
2015,7,31,16,7/27/2015,EVENING,SEX ABUSE,OTHERS,2
1871,5,22,?,5/25/2015,midnight,S,OTHERS,2
2012,9,39,?,9/27/2012,EVENING,SEX ABUSE,OTHERS,7
2015,5,19,?,05/07/2015,EVENING,SEX ABUSE,OTHERS,4
2013,10,41,14,10/04/2011,DAY,SEX ABUSE,O,1
2013,SEP,38,?,9/16/2013,MIDNIGHT,HOMICIDE,G,1
